"State","Season","_WeekendDate","AgeCategory_Legend","Sex_Label","Race_Label","Type","WeeklyRate","CumulativeRate"
"Georgia","2021-22","2022-01-15","All","All","Hispanic","Crude Rate","36.1","188.2"
"Georgia","2021-22","2022-01-08","All","All","Hispanic","Crude Rate","44.1","152.1"
"Georgia","2021-22","2022-01-01","All","All","Hispanic","Crude Rate","33.5","108.0"
"Georgia","2021-22","2021-12-25","All","All","Hispanic","Crude Rate","12.0","74.6"
"Georgia","2021-22","2021-12-18","All","All","Hispanic","Crude Rate","5.6","62.6"
"Georgia","2021-22","2021-12-11","All","All","Hispanic","Crude Rate","5.8","57.0"
"Georgia","2021-22","2021-12-04","All","All","Hispanic","Crude Rate","4.7","51.2"
"Georgia","2021-22","2021-11-27","All","All","Hispanic","Crude Rate","3.9","46.5"
"Georgia","2021-22","2021-11-20","All","All","Hispanic","Crude Rate","3.6","42.6"
"Georgia","2021-22","2021-11-13","All","All","Hispanic","Crude Rate","3.9","39.1"
"Georgia","2021-22","2021-11-06","All","All","Hispanic","Crude Rate","3.9","35.1"
"Georgia","2021-22","2021-10-30","All","All","Hispanic","Crude Rate","6.7","31.2"
"Georgia","2021-22","2021-10-23","All","All","Hispanic","Crude Rate","6.4","24.5"
"Georgia","2021-22","2021-10-16","All","All","Hispanic","Crude Rate","5.6","18.1"
"Georgia","2021-22","2021-10-09","All","All","Hispanic","Crude Rate","12.5","12.5"
"Georgia","2021-22","2022-10-01","All","All","A/PI, non-Hispanic","Crude Rate","1.9","218.9"
"Georgia","2021-22","2022-09-24","All","All","A/PI, non-Hispanic","Crude Rate","2.8","217.0"
"Georgia","2021-22","2022-09-17","All","All","A/PI, non-Hispanic","Crude Rate","2.2","214.2"
"Georgia","2021-22","2022-09-10","All","All","A/PI, non-Hispanic","Crude Rate","2.8","212.0"
"Georgia","2021-22","2022-09-03","All","All","A/PI, non-Hispanic","Crude Rate","5.0","209.1"
"Georgia","2021-22","2022-08-27","All","All","A/PI, non-Hispanic","Crude Rate","5.0","204.1"
"Georgia","2021-22","2022-08-20","All","All","A/PI, non-Hispanic","Crude Rate","7.9","199.1"
"Georgia","2021-22","2022-08-13","All","All","A/PI, non-Hispanic","Crude Rate","6.3","191.2"
"Georgia","2021-22","2022-08-06","All","All","A/PI, non-Hispanic","Crude Rate","6.3","184.9"
"Georgia","2021-22","2022-07-30","All","All","A/PI, non-Hispanic","Crude Rate","6.0","178.6"
"Georgia","2021-22","2022-07-23","All","All","A/PI, non-Hispanic","Crude Rate","7.2","172.6"
"Georgia","2021-22","2022-07-16","All","All","A/PI, non-Hispanic","Crude Rate","5.7","165.4"
"Georgia","2021-22","2022-07-09","All","All","A/PI, non-Hispanic","Crude Rate","4.1","159.8"
"Georgia","2021-22","2022-07-02","All","All","A/PI, non-Hispanic","Crude Rate","5.3","155.7"
"Georgia","2021-22","2022-06-25","All","All","A/PI, non-Hispanic","Crude Rate","4.7","150.3"
"Georgia","2021-22","2022-06-18","All","All","A/PI, non-Hispanic","Crude Rate","2.8","145.6"
"Georgia","2021-22","2022-06-11","All","All","A/PI, non-Hispanic","Crude Rate","2.5","142.8"
"Georgia","2021-22","2022-06-04","All","All","A/PI, non-Hispanic","Crude Rate","2.5","140.3"
"Georgia","2021-22","2022-05-28","All","All","A/PI, non-Hispanic","Crude Rate","3.1","137.7"
"Georgia","2021-22","2022-05-21","All","All","A/PI, non-Hispanic","Crude Rate","0.9","132.9"
"Georgia","2021-22","2022-05-14","All","All","A/PI, non-Hispanic","Crude Rate","2.5","131.9"
"Georgia","2021-22","2022-05-07","All","All","A/PI, non-Hispanic","Crude Rate","2.2","129.5"
"Georgia","2021-22","2022-04-30","All","All","A/PI, non-Hispanic","Crude Rate","2.8","127.3"
"Georgia","2021-22","2022-04-23","All","All","A/PI, non-Hispanic","Crude Rate","1.2","124.5"
"Georgia","2021-22","2022-04-16","All","All","A/PI, non-Hispanic","Crude Rate","1.6","123.3"
"Georgia","2021-22","2022-04-09","All","All","A/PI, non-Hispanic","Crude Rate","0.3","121.7"
"Georgia","2021-22","2022-04-02","All","All","A/PI, non-Hispanic","Crude Rate","1.2","121.4"
"Georgia","2021-22","2022-03-26","All","All","A/PI, non-Hispanic","Crude Rate","0.0","120.1"
"Georgia","2021-22","2022-03-19","All","All","A/PI, non-Hispanic","Crude Rate","1.2","120.1"
"Georgia","2021-22","2022-03-12","All","All","A/PI, non-Hispanic","Crude Rate","0.6","118.9"
"Georgia","2021-22","2022-03-05","All","All","A/PI, non-Hispanic","Crude Rate","2.8","118.3"
"Georgia","2021-22","2022-02-26","All","All","A/PI, non-Hispanic","Crude Rate","5.3","115.5"
"Georgia","2021-22","2022-02-19","All","All","A/PI, non-Hispanic","Crude Rate","5.6","110.2"
"Georgia","2021-22","2022-02-12","All","All","A/PI, non-Hispanic","Crude Rate","6.5","104.6"
"Georgia","2021-22","2022-02-05","All","All","A/PI, non-Hispanic","Crude Rate","5.9","98.1"
"Georgia","2021-22","2022-01-29","All","All","A/PI, non-Hispanic","Crude Rate","6.5","92.2"
"Georgia","2021-22","2022-01-22","All","All","A/PI, non-Hispanic","Crude Rate","14.0","85.7"
"Georgia","2021-22","2022-01-15","All","All","A/PI, non-Hispanic","Crude Rate","12.1","71.7"
"Georgia","2021-22","2022-01-08","All","All","A/PI, non-Hispanic","Crude Rate","18.9","59.6"
"Georgia","2021-22","2022-01-01","All","All","A/PI, non-Hispanic","Crude Rate","15.2","40.7"
"Georgia","2021-22","2021-12-25","All","All","A/PI, non-Hispanic","Crude Rate","3.1","25.5"
"Georgia","2021-22","2021-12-18","All","All","A/PI, non-Hispanic","Crude Rate","1.6","22.4"
"Georgia","2021-22","2021-12-11","All","All","A/PI, non-Hispanic","Crude Rate","1.9","20.8"
"Georgia","2021-22","2021-12-04","All","All","A/PI, non-Hispanic","Crude Rate","2.5","18.9"
"Georgia","2021-22","2021-11-27","All","All","A/PI, non-Hispanic","Crude Rate","2.2","16.5"
"Georgia","2021-22","2021-11-20","All","All","A/PI, non-Hispanic","Crude Rate","2.8","14.3"
"Georgia","2021-22","2021-11-13","All","All","A/PI, non-Hispanic","Crude Rate","2.2","11.5"
"Georgia","2021-22","2021-11-06","All","All","A/PI, non-Hispanic","Crude Rate","0.3","9.3"
"Georgia","2021-22","2021-10-30","All","All","A/PI, non-Hispanic","Crude Rate","0.6","9.0"
"Georgia","2021-22","2021-10-23","All","All","A/PI, non-Hispanic","Crude Rate","1.9","8.4"
"Georgia","2021-22","2021-10-16","All","All","A/PI, non-Hispanic","Crude Rate","2.2","6.5"
"Georgia","2021-22","2021-10-09","All","All","A/PI, non-Hispanic","Crude Rate","4.3","4.3"
"Georgia","2021-22","2022-10-01","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","1030.1"
"Georgia","2021-22","2022-09-24","All","All","AI/AN, non-Hispanic","Crude Rate","15.4","1030.1"
"Georgia","2021-22","2022-09-17","All","All","AI/AN, non-Hispanic","Crude Rate","15.4","1014.8"
"Georgia","2021-22","2022-09-10","All","All","AI/AN, non-Hispanic","Crude Rate","30.8","999.4"
"Georgia","2021-22","2022-09-03","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","968.6"
"Georgia","2021-22","2022-08-27","All","All","AI/AN, non-Hispanic","Crude Rate","30.8","968.6"
"Georgia","2021-22","2022-08-20","All","All","AI/AN, non-Hispanic","Crude Rate","30.8","937.9"
"Georgia","2021-22","2022-08-13","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","907.1"
"Georgia","2021-22","2022-08-06","All","All","AI/AN, non-Hispanic","Crude Rate","46.1","907.1"
"Georgia","2021-22","2022-07-30","All","All","AI/AN, non-Hispanic","Crude Rate","15.4","861.0"
"Georgia","2021-22","2022-07-23","All","All","AI/AN, non-Hispanic","Crude Rate","46.1","845.6"
"Georgia","2021-22","2022-07-16","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","799.5"
"Georgia","2021-22","2022-07-09","All","All","AI/AN, non-Hispanic","Crude Rate","30.8","799.5"
"Georgia","2021-22","2022-07-02","All","All","AI/AN, non-Hispanic","Crude Rate","15.4","768.8"
"Georgia","2021-22","2022-06-25","All","All","AI/AN, non-Hispanic","Crude Rate","30.8","753.4"
"Georgia","2021-22","2022-06-18","All","All","AI/AN, non-Hispanic","Crude Rate","30.8","722.6"
"Georgia","2021-22","2022-06-11","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","691.9"
"Georgia","2021-22","2022-06-04","All","All","AI/AN, non-Hispanic","Crude Rate","15.4","691.9"
"Georgia","2021-22","2022-05-28","All","All","AI/AN, non-Hispanic","Crude Rate","15.4","676.5"
"Georgia","2021-22","2022-05-21","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","634.4"
"Georgia","2021-22","2022-05-14","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","619.7"
"Georgia","2021-22","2022-05-07","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","604.9"
"Georgia","2021-22","2022-04-30","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","604.9"
"Georgia","2021-22","2022-04-23","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","604.9"
"Georgia","2021-22","2022-04-16","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","604.9"
"Georgia","2021-22","2022-04-09","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","604.9"
"Georgia","2021-22","2022-04-02","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","604.9"
"Georgia","2021-22","2022-03-26","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","604.9"
"Georgia","2021-22","2022-03-19","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","604.9"
"Georgia","2021-22","2022-03-12","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","590.1"
"Georgia","2021-22","2022-03-05","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","590.1"
"Georgia","2021-22","2022-02-26","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","590.1"
"Georgia","2021-22","2022-02-19","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","590.1"
"Georgia","2021-22","2022-02-12","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","590.1"
"Georgia","2021-22","2022-02-05","All","All","AI/AN, non-Hispanic","Crude Rate","59.0","590.1"
"Georgia","2021-22","2022-01-29","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","531.1"
"Georgia","2021-22","2022-01-22","All","All","AI/AN, non-Hispanic","Crude Rate","29.5","516.4"
"Georgia","2021-22","2022-01-15","All","All","AI/AN, non-Hispanic","Crude Rate","73.8","486.9"
"Georgia","2021-22","2022-01-08","All","All","AI/AN, non-Hispanic","Crude Rate","191.8","413.1"
"Georgia","2021-22","2022-01-01","All","All","AI/AN, non-Hispanic","Crude Rate","73.8","221.3"
"Georgia","2021-22","2021-12-25","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","147.5"
"Georgia","2021-22","2021-12-18","All","All","AI/AN, non-Hispanic","Crude Rate","29.5","132.8"
"Georgia","2021-22","2021-12-11","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","103.3"
"Georgia","2021-22","2021-12-04","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","88.5"
"Georgia","2021-22","2021-11-27","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","88.5"
"Georgia","2021-22","2021-11-20","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","88.5"
"Georgia","2021-22","2021-11-13","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","88.5"
"Georgia","2021-22","2021-11-06","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","73.8"
"Georgia","2021-22","2021-10-30","All","All","AI/AN, non-Hispanic","Crude Rate","14.8","73.8"
"Georgia","2021-22","2021-10-23","All","All","AI/AN, non-Hispanic","Crude Rate","0.0","59.0"
"Georgia","2021-22","2021-10-16","All","All","AI/AN, non-Hispanic","Crude Rate","29.5","59.0"
"Georgia","2021-22","2021-10-09","All","All","AI/AN, non-Hispanic","Crude Rate","29.5","29.5"
"Georgia","2021-22","2022-10-01","All","All","Black, non-Hispanic","Crude Rate","4.9","712.2"
"Georgia","2021-22","2022-09-24","All","All","Black, non-Hispanic","Crude Rate","5.4","707.3"
"Georgia","2021-22","2022-09-17","All","All","Black, non-Hispanic","Crude Rate","6.4","702.0"
"Georgia","2021-22","2022-09-10","All","All","Black, non-Hispanic","Crude Rate","8.2","695.6"
"Georgia","2021-22","2022-09-03","All","All","Black, non-Hispanic","Crude Rate","10.6","687.4"
"Georgia","2021-22","2022-08-27","All","All","Black, non-Hispanic","Crude Rate","14.4","676.8"
"Georgia","2021-22","2022-08-20","All","All","Black, non-Hispanic","Crude Rate","13.8","662.4"
"Georgia","2021-22","2022-08-13","All","All","Black, non-Hispanic","Crude Rate","15.0","648.6"
"Georgia","2021-22","2022-08-06","All","All","Black, non-Hispanic","Crude Rate","16.1","633.5"
"Georgia","2021-22","2022-07-30","All","All","Black, non-Hispanic","Crude Rate","17.2","617.5"
"Georgia","2021-22","2022-07-23","All","All","Black, non-Hispanic","Crude Rate","17.8","600.2"
"Georgia","2021-22","2022-07-16","All","All","Black, non-Hispanic","Crude Rate","15.9","582.4"
"Georgia","2021-22","2022-07-09","All","All","Black, non-Hispanic","Crude Rate","14.0","566.5"
"Georgia","2021-22","2022-07-02","All","All","Black, non-Hispanic","Crude Rate","11.7","552.6"
"Georgia","2021-22","2022-06-25","All","All","Black, non-Hispanic","Crude Rate","11.4","540.9"
"Georgia","2021-22","2022-06-18","All","All","Black, non-Hispanic","Crude Rate","10.3","529.5"
"Georgia","2021-22","2022-06-11","All","All","Black, non-Hispanic","Crude Rate","9.2","519.2"
"Georgia","2021-22","2022-06-04","All","All","Black, non-Hispanic","Crude Rate","9.6","510.0"
"Georgia","2021-22","2022-05-28","All","All","Black, non-Hispanic","Crude Rate","6.8","500.4"
"Georgia","2021-22","2022-05-21","All","All","Black, non-Hispanic","Crude Rate","6.9","490.1"
"Georgia","2021-22","2022-05-14","All","All","Black, non-Hispanic","Crude Rate","4.5","483.2"
"Georgia","2021-22","2022-05-07","All","All","Black, non-Hispanic","Crude Rate","4.1","478.7"
"Georgia","2021-22","2022-04-30","All","All","Black, non-Hispanic","Crude Rate","2.4","474.7"
"Georgia","2021-22","2022-04-23","All","All","Black, non-Hispanic","Crude Rate","2.3","472.2"
"Georgia","2021-22","2022-04-16","All","All","Black, non-Hispanic","Crude Rate","2.6","469.9"
"Georgia","2021-22","2022-04-09","All","All","Black, non-Hispanic","Crude Rate","1.4","467.4"
"Georgia","2021-22","2022-04-02","All","All","Black, non-Hispanic","Crude Rate","2.7","466.0"
"Georgia","2021-22","2022-03-26","All","All","Black, non-Hispanic","Crude Rate","2.0","463.3"
"Georgia","2021-22","2022-03-19","All","All","Black, non-Hispanic","Crude Rate","3.3","461.3"
"Georgia","2021-22","2022-03-12","All","All","Black, non-Hispanic","Crude Rate","3.5","458.0"
"Georgia","2021-22","2022-03-05","All","All","Black, non-Hispanic","Crude Rate","5.8","454.5"
"Georgia","2021-22","2022-02-26","All","All","Black, non-Hispanic","Crude Rate","6.8","448.8"
"Georgia","2021-22","2022-02-19","All","All","Black, non-Hispanic","Crude Rate","9.5","442.0"
"Georgia","2021-22","2022-02-12","All","All","Black, non-Hispanic","Crude Rate","13.1","432.4"
"Georgia","2021-22","2022-02-05","All","All","Black, non-Hispanic","Crude Rate","18.7","419.4"
"Georgia","2021-22","2022-01-29","All","All","Black, non-Hispanic","Crude Rate","26.6","400.6"
"Georgia","2021-22","2022-01-22","All","All","Black, non-Hispanic","Crude Rate","37.6","374.0"
"Georgia","2021-22","2022-01-15","All","All","Black, non-Hispanic","Crude Rate","58.1","336.5"
"Georgia","2021-22","2022-01-08","All","All","Black, non-Hispanic","Crude Rate","79.6","278.4"
"Georgia","2021-22","2022-01-01","All","All","Black, non-Hispanic","Crude Rate","78.5","198.8"
"Georgia","2021-22","2021-12-25","All","All","Black, non-Hispanic","Crude Rate","36.6","120.4"
"Georgia","2021-22","2021-12-18","All","All","Black, non-Hispanic","Crude Rate","13.1","83.7"
"Georgia","2021-22","2021-12-11","All","All","Black, non-Hispanic","Crude Rate","8.9","70.7"
"Georgia","2021-22","2021-12-04","All","All","Black, non-Hispanic","Crude Rate","6.2","61.8"
"Georgia","2021-22","2021-11-27","All","All","Black, non-Hispanic","Crude Rate","6.2","55.6"
"Georgia","2021-22","2021-11-20","All","All","Black, non-Hispanic","Crude Rate","5.2","49.4"
"Georgia","2021-22","2021-11-13","All","All","Black, non-Hispanic","Crude Rate","5.2","44.2"
"Georgia","2021-22","2021-11-06","All","All","Black, non-Hispanic","Crude Rate","4.1","39.0"
"Georgia","2021-22","2021-10-30","All","All","Black, non-Hispanic","Crude Rate","6.1","34.9"
"Georgia","2021-22","2021-10-23","All","All","Black, non-Hispanic","Crude Rate","6.6","28.8"
"Georgia","2021-22","2021-10-16","All","All","Black, non-Hispanic","Crude Rate","9.7","22.2"
"Georgia","2021-22","2021-10-09","All","All","Black, non-Hispanic","Crude Rate","12.5","12.5"
"Georgia","2021-22","2022-10-01","All","All","White, non-Hispanic","Crude Rate","5.7","561.6"
"Georgia","2021-22","2022-09-24","All","All","White, non-Hispanic","Crude Rate","7.1","555.9"
"Georgia","2021-22","2022-09-17","All","All","White, non-Hispanic","Crude Rate","6.8","548.9"
"Georgia","2021-22","2022-09-10","All","All","White, non-Hispanic","Crude Rate","9.3","542.1"
"Georgia","2021-22","2022-09-03","All","All","White, non-Hispanic","Crude Rate","12.0","532.8"
"Georgia","2021-22","2022-08-27","All","All","White, non-Hispanic","Crude Rate","14.6","520.7"
"Georgia","2021-22","2022-08-20","All","All","White, non-Hispanic","Crude Rate","12.7","506.2"
"Georgia","2021-22","2022-08-13","All","All","White, non-Hispanic","Crude Rate","14.6","493.5"
"Georgia","2021-22","2022-08-06","All","All","White, non-Hispanic","Crude Rate","13.9","478.9"
"Georgia","2021-22","2022-07-30","All","All","White, non-Hispanic","Crude Rate","12.9","465.0"
"Georgia","2021-22","2022-07-23","All","All","White, non-Hispanic","Crude Rate","12.7","452.1"
"Georgia","2021-22","2022-07-16","All","All","White, non-Hispanic","Crude Rate","14.8","439.4"
"Georgia","2021-22","2022-07-09","All","All","White, non-Hispanic","Crude Rate","13.1","424.6"
"Georgia","2021-22","2022-07-02","All","All","White, non-Hispanic","Crude Rate","11.5","411.5"
"Georgia","2021-22","2022-06-25","All","All","White, non-Hispanic","Crude Rate","11.0","400.0"
"Georgia","2021-22","2022-06-18","All","All","White, non-Hispanic","Crude Rate","9.4","389.0"
"Georgia","2021-22","2022-06-11","All","All","White, non-Hispanic","Crude Rate","6.8","379.6"
"Georgia","2021-22","2022-06-04","All","All","White, non-Hispanic","Crude Rate","7.5","372.8"
"Georgia","2021-22","2022-05-28","All","All","White, non-Hispanic","Crude Rate","7.7","365.3"
"Georgia","2021-22","2022-05-21","All","All","White, non-Hispanic","Crude Rate","4.8","332.7"
"Georgia","2021-22","2022-05-14","All","All","White, non-Hispanic","Crude Rate","5.6","327.8"
"Georgia","2021-22","2022-05-07","All","All","White, non-Hispanic","Crude Rate","4.6","322.3"
"Georgia","2021-22","2022-04-30","All","All","White, non-Hispanic","Crude Rate","2.8","317.7"
"Georgia","2021-22","2022-04-23","All","All","White, non-Hispanic","Crude Rate","2.9","314.9"
"Georgia","2021-22","2022-04-16","All","All","White, non-Hispanic","Crude Rate","2.3","312.1"
"Georgia","2021-22","2022-04-09","All","All","White, non-Hispanic","Crude Rate","1.7","309.8"
"Georgia","2021-22","2022-04-02","All","All","White, non-Hispanic","Crude Rate","2.7","308.0"
"Georgia","2021-22","2022-03-26","All","All","White, non-Hispanic","Crude Rate","3.6","305.4"
"Georgia","2021-22","2022-03-19","All","All","White, non-Hispanic","Crude Rate","2.5","301.7"
"Georgia","2021-22","2022-03-12","All","All","White, non-Hispanic","Crude Rate","3.4","299.2"
"Georgia","2021-22","2022-03-05","All","All","White, non-Hispanic","Crude Rate","6.1","295.8"
"Georgia","2021-22","2022-02-26","All","All","White, non-Hispanic","Crude Rate","8.1","289.7"
"Georgia","2021-22","2022-02-19","All","All","White, non-Hispanic","Crude Rate","9.1","281.6"
"Georgia","2021-22","2022-02-12","All","All","White, non-Hispanic","Crude Rate","13.8","272.6"
"Georgia","2021-22","2022-02-05","All","All","White, non-Hispanic","Crude Rate","20.4","258.8"
