state,state_name,date,PRCP,SNOW,SNWD,TMAX,TMIN
AK,Alaska,2021-08-15,62.971224197833635,0.0,0.0,140.83593819973132,71.00442603373638
AK,Alaska,2021-08-22,34.505531914893616,0.0,0.04926108374384237,134.86580357142856,53.195610119047615
AK,Alaska,2021-08-29,53.651677717500505,0.020061728395061727,0.02873563218390805,127.49832369084706,55.16757157691737
AK,Alaska,2021-09-05,40.408833533413365,0.0,0.0,149.3167263770712,66.08667711598747
AK,Alaska,2021-09-12,36.48461142032571,0.0,0.0,134.77121420915634,44.90704333180218
AK,Alaska,2021-09-19,30.759140786749484,0.10349854227405247,1.1995341614906831,103.61029456654457,17.142735042735044
AK,Alaska,2021-09-26,50.10585063085063,10.606435643564357,32.63062622309197,45.90115580212668,-26.934304207119744
AK,Alaska,2021-10-03,41.3005926834253,11.719285714285713,50.83649173955297,35.598614301025876,-41.75452457510335
AK,Alaska,2021-10-10,39.03963100391672,2.3643586005830906,75.02727119216482,43.8486900909231,-19.065210355987055
AK,Alaska,2021-10-17,40.07501546072975,6.99547619047619,82.4319540229885,15.789231248054778,-42.68742608154373
AK,Alaska,2021-10-24,30.840507518796993,4.143771043771044,85.82657342657343,27.909391100702578,-38.87675253708041
AK,Alaska,2021-10-31,50.97510917030567,6.423832866479926,102.15642530984996,0.8694664184892198,-59.978990228013025
AK,Alaska,2021-11-07,36.885246235246235,7.310385487528345,123.59007936507936,0.6971443883019446,-56.891609248200886
AK,Alaska,2021-11-14,21.263789260385007,22.161769991015277,182.84469343292872,-82.37199692780338,-147.46630568356375
AK,Alaska,2021-11-21,22.477254305977713,16.467256235827666,213.26951754385965,-135.98526737555864,-205.82093542918787
AK,Alaska,2021-11-28,31.06438790108318,25.018684807256236,266.00752895752896,-151.05578120136946,-210.97057267351386
AK,Alaska,2021-12-05,25.067831596157777,28.13383116883117,345.75443722943726,-131.20716589861752,-208.36676651305683
AK,Alaska,2021-12-12,33.17239353891336,43.85138321995465,456.64347262714614,-85.5413839783405,-153.03615225354358
AK,Alaska,2021-12-19,12.59671701279631,15.13657596371882,469.7780952380952,-124.22174816235218,-196.74940076701822
AK,Alaska,2021-12-26,33.888648705096074,35.28761446886447,560.2451714951715,-66.33058361391696,-148.70590027256694
AK,Alaska,2022-01-02,32.380637717642124,36.833882783882785,647.8524144869216,-100.95137844611529,-177.05551378446117
AK,Alaska,2022-01-09,9.378706199460916,8.10016051364366,662.2135416666666,-180.4987535953979,-258.24569351230423
AK,Alaska,2022-01-16,38.4095347816546,21.148063840920983,689.5331901181526,-77.76587301587301,-140.89371782496784
AK,Alaska,2022-01-23,45.21225749559083,15.383561296859169,714.248945837877,-71.54736164736164,-139.327088343755
AK,Alaska,2022-01-30,34.37923461622092,16.0115719406042,723.3732886904762,-84.28933463796477,-158.63962002609262
AK,Alaska,2022-02-06,43.508247213779136,27.267245215843346,746.8205294705294,-115.62186920222635,-187.84120284477427
AK,Alaska,2022-02-13,45.339983579638755,21.066973125884015,781.7294520547945,-109.18104667609619,-184.59606317774634
AK,Alaska,2022-02-20,40.705493712636574,24.042810457516342,852.8990740740742,-73.97893170426065,-154.33807174185463
AK,Alaska,2022-02-27,32.86987670068027,19.325190476190475,892.0868712273642,0.6424944812362029,-77.29625512456639
AK,Alaska,2022-03-06,25.932657517155334,26.741609977324263,849.4394881762229,0.4730028195488726,-84.20019580200501
AK,Alaska,2022-03-13,22.562880737880736,11.94074074074074,883.6499319727891,-27.77097812097812,-112.98392052767053
AK,Alaska,2022-03-20,22.434723120017235,5.590277777777778,872.7112024665981,-46.67654680919987,-149.9039225181598
AK,Alaska,2022-03-27,26.384236819727892,3.980126336248785,862.3037341555327,-15.577885391444715,-113.91762711864406
AK,Alaska,2022-04-03,23.730683229813664,1.99086916319926,801.246436669906,-3.32220908230842,-91.83508356985179
AK,Alaska,2022-04-10,14.557689969604864,5.9565255731922395,773.7444710770214,-8.102743614001893,-118.00268054241565
AK,Alaska,2022-04-17,2.5818070818070815,0.2412398921832884,729.8717547292889,37.90861826697892,-75.30956284153005
AK,Alaska,2022-04-24,11.038451363451363,0.0,659.7848988910632,65.98853586889301,-51.72792980828695
AK,Alaska,2022-05-01,14.38143265890047,0.038461538461538464,507.3397683397683,82.6400123685838,-19.41264687693259
AK,Alaska,2022-05-08,21.642415845648607,0.3025210084033613,375.81364087301586,76.83715053763441,-13.915094775774387
AK,Alaska,2022-05-15,17.44767014101778,3.4381419234360413,285.82293762575455,71.4686507936508,-18.085806155259533
AK,Alaska,2022-05-22,6.973655582922825,0.0879120879120879,204.87564234326825,131.60899893503728,8.571649877899878
AK,Alaska,2022-05-29,5.570350020350021,0.0,124.70600414078676,157.2298297166968,30.32508692365835
AK,Alaska,2022-06-05,2.5253531073446327,0.0,62.449698189134814,204.38975741239892,56.08617849655586
AK,Alaska,2022-06-12,18.89785011050834,0.0,25.0606372045221,159.40633168093737,50.8316584046868
AK,Alaska,2022-06-19,10.581450956450956,0.0,4.594039054470709,175.0734089191232,63.484693877551024
AK,Alaska,2022-06-26,12.455213464696225,0.0,0.0,194.69044595616023,81.1195313681028
AK,Alaska,2022-07-03,5.340201465201465,0.0,0.0,220.34329277452304,98.55028541385009
AK,Alaska,2022-07-10,19.087565026010402,0.0,0.0,210.7891609977324,106.21006802721088
AK,Alaska,2022-07-17,52.676476980833826,0.14953271028037382,0.15510204081632653,161.97570977917982,82.06683941715488
AK,Alaska,2022-07-24,51.78551832255536,0.0,0.0,148.4890747438216,68.8487793851718
AK,Alaska,2022-07-31,32.341949648711946,0.0,0.0,172.32869198312238,71.39341470765521
AK,Alaska,2022-08-07,48.44834113973458,0.02412280701754386,0.0,166.45482929020665,79.88566936208446
AK,Alaska,2022-08-14,47.415147115756874,0.06505102040816327,0.05024630541871921,155.95810568741604,69.6719883564711
AK,Alaska,2022-08-21,60.964120505345,0.0,0.0,149.41866456361726,71.84733363376895
AK,Alaska,2022-08-28,39.24327956989247,0.0,0.0,154.1902529761905,80.82078869047619
AK,Alaska,2022-09-04,62.567269193391645,0.0,0.0,138.05062851227447,61.99777432712215
AK,Alaska,2022-09-11,44.96994409099673,0.0,0.19765166340508808,124.71274333632823,45.62945492662474
AK,Alaska,2022-09-18,39.79916474654378,0.0,0.4859154929577465,121.50243303571429,43.83723214285714
AK,Alaska,2022-09-25,60.41227405247813,0.14417989417989419,2.3556443556443556,90.9988392857143,22.868311011904762
AK,Alaska,2022-10-02,72.2058362369338,0.33511348464619495,4.411196911196911,83.55069413345275,13.390573219883564
AK,Alaska,2022-10-09,44.18221116315379,0.5121293800539084,6.283856805133401,87.07929998497822,16.35761604326273
AK,Alaska,2022-10-16,52.582743014561196,7.1726190476190474,31.76413994169096,22.541126228269086,-45.763231725811345
AK,Alaska,2022-10-23,44.8092737094838,3.9296172674677345,38.870714285714286,33.67738858363858,-20.325328144078146
AK,Alaska,2022-10-30,51.011466427575215,7.764484126984127,74.7536103330221,-36.22695852534562,-102.51301075268817
AK,Alaska,2022-11-06,25.154722386880064,18.165051759834366,134.05807050092764,-62.638186813186806,-134.00982905982906
AK,Alaska,2022-11-13,45.78479166666667,13.485135736537606,181.08657272432782,-16.02599142550911,-77.74173939672332
AK,Alaska,2022-11-20,21.173676680972818,5.013232600732601,171.17400793650793,-19.24223137973138,-84.7319597069597
AK,Alaska,2022-11-27,49.34996947496948,15.749795918367347,203.00761256883706,-45.278259172521466,-100.62832943013271
AK,Alaska,2022-12-04,10.691712650725526,12.553696145124716,245.88690476190473,-75.74779078844652,-153.25473848555814
AK,Alaska,2022-12-11,40.47620069487022,38.47835497835498,354.17100456621006,-52.37331447430457,-112.16608517994658
AK,Alaska,2022-12-18,38.82828652828653,47.421534863945574,516.5769206349206,-96.04642453591606,-172.47676351896692
AK,Alaska,2022-12-25,13.789927536231884,5.132371794871795,489.7661338661339,-153.3318791946309,-228.72587887503997
AK,Alaska,2023-01-01,33.17670583384869,9.490312791783381,457.9944827586207,-71.20877508235999,-127.3696316262354
AK,Alaska,2023-01-08,25.479347826086958,4.547780859916783,465.6788302277433,-65.22095694507836,-126.76344895785789
AK,Alaska,2023-01-15,15.293483169129722,4.90599647266314,477.98724365658677,-75.76969486823856,-134.04755740483895
AK,Alaska,2023-01-22,40.275808720112515,13.733018867924528,521.1798218568003,-78.37669690098262,-146.38060468631897
AK,Alaska,2023-01-29,35.807452981192476,11.96708807416772,556.334904100529,-56.675813743218804,-123.73481766124172
AK,Alaska,2023-02-05,25.2855116514691,22.489329004329,570.9870935960591,-67.97976570820022,-124.4151148638369
AK,Alaska,2023-02-12,34.45661600810537,26.689858906525572,656.5357304826692,-92.89313770094026,-167.76336821352746
AK,Alaska,2023-02-19,28.481663574520717,27.716468253968255,709.4735449735449,-87.12217357910906,-164.3994930875576
AK,Alaska,2023-02-26,18.623748211731044,28.47981552981553,733.836551724138,-53.17633454655747,-143.50897027600848
AK,Alaska,2023-03-05,20.78596757852077,22.814817176870747,803.8141904761906,-94.57884882108182,-202.28888118354138
AK,Alaska,2023-03-12,6.185103785103785,4.559458278724334,773.3923645320197,-14.140216727716728,-125.87051282051281
AK,Alaska,2023-03-19,29.05456691297209,13.930929919137466,782.4178571428571,-57.86778179626281,-167.38032700421942
AK,Alaska,2023-03-26,16.60696988196988,8.544211446046308,775.6219433719434,4.123975286317059,-104.681449668475
AK,Alaska,2023-04-02,10.456273463742344,6.942606516290726,761.7082222222223,1.5300435631665918,-94.44312753492564
AK,Alaska,2023-04-09,26.064285714285713,8.36099567099567,783.3842565597669,-38.976909254267746,-139.35492662473794
AK,Alaska,2023-04-16,20.09369451170299,13.972029372496662,791.8765166340509,-22.492857142857144,-126.29176461723931
AK,Alaska,2023-04-23,6.2950854700854695,2.424867724867725,702.2639503688799,29.47294784580499,-85.9992290249433
AK,Alaska,2023-04-30,21.636474589835935,0.8761455525606469,605.2153252850436,42.38199546485261,-54.18678004535147
AK,Alaska,2023-05-07,19.190902777777776,2.5125268125268128,440.42797619047616,72.17732820976492,-18.2625226039783
AK,Alaska,2023-05-14,26.145746164574614,0.2625482625482625,292.738677988678,105.34110355253213,4.281073318216175
AK,Alaska,2023-05-21,9.521087000200925,0.15229357798165138,162.09050996285038,139.87910221413406,23.45427661510464
AK,Alaska,2023-05-28,32.20922865013774,0.048672566371681415,90.2425488180884,127.72020776463452,37.40398847437064
AK,Alaska,2023-06-04,31.58973153047227,0.3625850340136054,57.43293091884641,100.33456538170825,22.843174603174603
AK,Alaska,2023-06-11,23.244133011854533,0.0,34.3274244004171,164.50549276672695,62.13405666063893
AK,Alaska,2023-06-18,23.88656392017388,0.0,16.206465067778936,150.67832800851968,51.29039251483341
AK,Alaska,2023-06-25,26.117148884870403,0.0,2.4108446298227317,183.1773354564756,89.05138762511375
AK,Alaska,2023-07-02,33.451261097659405,0.0,0.029761904761904764,171.0984403254973,80.90351115129596
AK,Alaska,2023-07-09,28.534113300492614,0.0,0.0,179.07867792484407,83.97016582991024
AK,Alaska,2023-07-16,37.28629926108374,0.0,0.0,173.46060812860176,93.06659084015773
AK,Alaska,2023-07-23,26.50579262007833,0.0,0.0,210.04416971916973,106.33738553113552
AK,Alaska,2023-07-30,14.280983847283407,0.0,0.0,214.33159340659338,115.01035561660562
AK,Alaska,2023-08-06,12.48409186683523,0.0,0.0,215.51066484101628,105.55986611897154
AK,Alaska,2023-08-13,59.72061457061457,0.0,0.0,182.45693121693122,101.26318972033258
AK,Alaska,2023-08-20,36.970999386879214,0.0,0.0,154.78685201928874,76.21149789029535
AK,Alaska,2023-08-27,46.81094224924013,0.0,0.2370600414078675,162.67513144058887,85.84110710530268
AK,Alaska,2023-09-03,55.232708333333335,0.0,0.025510204081632654,137.90025617842073,66.81280892103676
AK,Alaska,2023-09-10,39.709960317460315,0.0,0.564021164021164,118.91549879445449,43.644770946353226
AK,Alaska,2023-09-17,75.44744458128079,0.0,0.31243576567317577,107.45366531470633,39.045020279405136
AK,Alaska,2023-09-24,55.44890496282901,0.19611650485436893,1.739455782312925,84.26717261904761,11.985364583333332
AK,Alaska,2023-10-01,24.66889755902361,0.07476635514018691,1.6963036963036964,75.97111509180475,-5.934501488095238
AK,Alaska,2023-10-08,68.83921036769138,6.037768440709617,19.540073775989267,43.97839758125472,-22.1818820861678
AK,Alaska,2023-10-15,47.093946731234865,6.926937441643324,47.1618716931217,29.940650037792892,-30.19883597883598
AK,Alaska,2023-10-22,34.7732905982906,3.414021164021164,52.62434607645876,16.506743520192888,-53.29579566003617
AK,Alaska,2023-10-29,5.640867992766728,2.3177606177606176,69.50405268490375,16.530618744313013,-61.8647330906885
AK,Alaska,2023-11-05,16.728061224489796,4.992294372294372,70.70482497634815,6.053567649281935,-46.00944822373394
AK,Alaska,2023-11-12,59.771707421707426,29.37942857142857,197.50591836734694,-23.217228286663502,-81.45131308337288
AK,Alaska,2023-11-19,45.73598241098241,29.80702838827839,311.1361937830688,-41.530439313772646,-111.1257495590829
AK,Alaska,2023-11-26,54.41260943839419,17.163452380952382,296.8871961371961,-21.750126984126986,-87.32900000000001
AK,Alaska,2023-12-03,32.56301383801384,5.399354695149088,265.22031746031746,-34.40422181652214,-94.08188041989958
AK,Alaska,2023-12-10,38.871469800041226,22.32234950584007,310.9686073059361,-84.5252537080406,-151.761850117096
AK,Alaska,2023-12-17,71.51630591630591,41.120884353741495,460.9933333333334,-82.63155156102177,-154.58092872910754
AK,Alaska,2023-12-24,45.856521739130436,25.188526077097503,538.6216600529101,-73.96180856180857,-143.41374859708193
AK,Alaska,2023-12-31,37.07252506265664,14.172371522866571,551.8999493414387,-115.54714773281327,-195.755932065659
AK,Alaska,2024-01-07,29.404483611626468,7.922494331065759,547.4419835560124,-68.7845473057644,-126.54869987468673
AK,Alaska,2024-01-14,15.419923727066584,20.785413777161352,603.8578674948241,-75.51601873536299,-142.4500156128025
AK,Alaska,2024-01-21,12.155378401360545,16.99011175898931,636.938382303276,-82.16280734516029,-166.9690865234983
AK,Alaska,2024-01-28,33.585809102402024,21.916476190476192,652.8726961288112,-183.4951600312256,-254.64686182669791
AK,Alaska,2024-02-04,42.634492753623185,29.61687271062271,703.7244378306879,-172.05184231069478,-259.2162593984963
AK,Alaska,2024-02-11,23.609171842650106,9.755188679245283,721.7161394557824,-49.73342731829574,-118.42045418827597
AK,Alaska,2024-02-18,13.299759816207185,3.8557048561999054,698.5296908315564,-0.3049675684227178,-82.29886093972473
AK,Alaska,2024-02-25,37.69473304473305,15.335462454212454,669.3260020554984,-19.186665095080937,-93.49363251879699
AK,Alaska,2024-03-03,7.686601921470342,10.756238095238096,711.6170888213442,-116.16004683840751,-212.5903981264637
AK,Alaska,2024-03-10,19.266852195423624,13.054878618113912,717.7076458752515,-63.51946916471507,-143.83081967213116
AK,Alaska,2024-03-17,35.67738095238095,10.300666666666666,743.7600840336135,-69.83021857923498,-159.1775019516003
AK,Alaska,2024-03-24,10.502267573696146,2.272875816993464,699.1496116176967,33.61953942232631,-68.88334116541353
AK,Alaska,2024-03-31,20.382823871906844,5.7399047619047625,647.0704796411319,33.03650793650794,-48.5645853043204
AK,Alaska,2024-04-07,26.56089588377724,11.515745732255166,669.7657242063492,4.296682279469165,-88.68558114035088
AK,Alaska,2024-04-14,22.36651723450887,8.651609977324263,668.0601065601065,9.81004608294931,-82.47681259600614
AK,Alaska,2024-04-21,9.894870222767219,0.337956541840037,601.5130262249827,80.47675883256528,-29.307903225806452
AK,Alaska,2024-04-28,4.433815817075729,0.05233380480905233,455.65033020507474,91.01756819232548,-17.801872399445212
AK,Alaska,2024-05-05,12.080303951367782,0.33865002311604253,321.03537894030853,78.08434389833104,-18.0313887612923
AK,Alaska,2024-05-12,43.79018361581921,1.2720714285714285,260.5263295099062,71.16525658807213,-13.421806133456618
AK,Alaska,2024-05-19,14.894488916256158,0.06997084548104957,201.27215849843586,107.3198051948052,4.260049474335188
AK,Alaska,2024-05-26,24.352350813743218,0.12987012987012986,137.9685088633994,113.17285714285714,24.360353302611365
AK,Alaska,2024-06-02,20.020582447855176,0.26750700280112044,85.68695506371562,137.01646323086197,37.09276672694394
AK,Alaska,2024-06-09,27.917842199641363,0.24237170596393898,38.77950310559006,156.75206907043966,51.39590750038034
AK,Alaska,2024-06-16,13.141742013261,0.0,9.45672575599583,174.75262593783495,67.05009186954524
AK,Alaska,2024-06-23,8.247516860821582,0.0,0.532563025210084,197.58399173174092,74.54663145000765
AK,Alaska,2024-06-30,6.0027914614121505,0.0,0.0,213.27454153182308,94.54438280166436
AK,Alaska,2024-07-07,30.18024506873879,0.016339869281045753,0.0,157.75005324813634,89.05324813631523
AK,Alaska,2024-07-14,55.7895782889427,0.0,0.0,160.6153245374583,83.0371398240825
AK,Alaska,2024-07-21,42.83277914614122,0.0,0.0,175.91739522307347,75.89302989334534
AK,Alaska,2024-07-28,36.300184729064036,0.0,0.026652452025586356,194.32415074309978,98.90541401273885
AK,Alaska,2024-08-04,33.66326100060277,0.2712418300653595,0.0,156.15437010247138,71.58533001808318
AK,Alaska,2024-08-11,68.13373015873016,0.0,0.07936507936507937,179.0189414619351,93.09711859266
AK,Alaska,2024-08-18,26.227957995425243,0.0,0.07936507936507936,163.21359788359788,68.87348450491308
AK,Alaska,2024-08-25,33.930579710144926,0.20408163265306123,0.5692963752665245,130.05429622953284,52.42564969205348
AK,Alaska,2024-09-01,49.504018485031146,0.05154639175257732,0.2657563025210084,136.3413549646988,53.29069400630915
AK,Alaska,2024-09-08,43.980020263424514,0.031914893617021274,0.0,137.64196997270247,56.95570215347285
AK,Alaska,2024-09-15,53.260729746444035,0.0,1.6926910299003322,120.86639105803093,54.275891900168425
AK,Alaska,2024-09-22,43.90558647701505,0.7228976697061803,4.530735930735931,94.17157497303128,24.390306672830945
AK,Alaska,2024-09-29,35.12999592999593,0.07676767676767676,3.9485278080697928,78.24265043638034,11.219546850998464
AK,Alaska,2024-10-06,36.67822707595435,0.013869625520110958,3.60443722943723,82.65618894993895,-7.318994200244201
AK,Alaska,2024-10-13,61.95005927682276,2.8871287128712875,9.642822884549505,46.672232429949474,-13.827400091869546
AK,Alaska,2024-10-20,30.50762304921969,9.033653846153847,37.8536313806098,11.036360870226684,-62.120553780617676
AK,Alaska,2024-10-27,31.262133891213388,8.785874542124542,97.47703478554543,2.0626373626373624,-64.73869047619048
AK,Alaska,2024-11-03,41.31561944279786,16.707619047619048,153.06502574002573,-20.64197191697192,-77.6670405982906
AK,Alaska,2024-11-10,46.098873740367516,3.672884882108183,189.71627527723416,-12.690599078341014,-70.54868663594469
AK,Alaska,2024-11-17,20.427280064568198,14.832972582972584,203.26845238095237,-74.51384508348794,-133.50604514533086
AK,Alaska,2024-11-24,4.412752912323728,3.1181046676096185,226.41680272108843,-68.81135831381734,-141.14181889149103
AK,Alaska,2024-12-01,17.228137610976596,16.31137309292649,268.80319680319684,-105.95201040681174,-178.27902081362348
AK,Alaska,2024-12-08,66.83169515669516,12.49101620029455,269.42130779848173,-29.41314285714286,-91.35290476190477
AK,Alaska,2024-12-15,34.9391556622649,10.547457235321314,247.75886988598256,-19.72241217798595,-80.43887587822013
AK,Alaska,2024-12-22,22.418015532393213,3.8781235266383782,274.67605633802816,-64.9844794188862,-120.84649717514124
AK,Alaska,2024-12-29,32.05991379310345,5.110058309037901,274.49683649683647,-69.82232750242954,-125.97214933592484
AK,Alaska,2025-01-05,12.689519650655022,6.430758017492711,277.4426020408163,-113.37647336162188,-176.22210435329248
AK,Alaska,2025-01-12,85.25550401978974,7.763107263107263,299.56644295302016,-8.22609710550887,-71.71312636165578
AK,Alaska,2025-01-19,44.76036967418546,6.354290674603175,326.8801080715974,-24.661703772418058,-93.77001391465677
AK,Alaska,2025-01-26,62.351678876678875,13.022751322751322,376.330297219559,4.424194791185083,-49.928687008784095
AK,Alaska,2025-02-02,20.33404361744698,20.10748299319728,447.87384148290187,-113.8606684981685,-195.8413308913309
AK,Alaska,2025-02-09,6.575066996495568,2.43249299719888,459.50466338259446,-66.8479156908665,-149.43677595628415
AK,Alaska,2025-02-16,6.877228327228327,3.0634013605442174,440.52496005113454,-59.71926477431363,-145.00446719404374
AK,Alaska,2025-02-23,21.91017780502759,1.321360544217687,421.705656759348,-33.20786412284783,-98.08595470761595
AK,Alaska,2025-03-02,35.70524599881447,2.8033946251768036,414.61078524124883,-22.950715046401946,-101.87709569450783
AK,Alaska,2025-03-09,28.95499901205295,4.016973125884017,419.2972141237447,5.038828990715783,-70.76145552560648
AK,Alaska,2025-03-16,12.21974732750243,9.58463827838828,446.5558784893268,-38.45328977016674,-127.69561363977768
AK,Alaska,2025-03-23,21.43116883116883,10.777845804988662,468.31802721088434,-24.472981041946557,-124.5241528586356
AK,Alaska,2025-03-30,9.506021251475797,0.3367003367003367,448.10591016548466,-1.6121495327102797,-111.3394971072541
AK,Alaska,2025-04-06,26.63714883442917,5.277109853842527,426.01122685185186,42.21431575784889,-49.61569776175455
AK,Alaska,2025-04-13,38.922308923569425,11.185495626822158,423.9707644962747,5.484225245653818,-83.65543461829176
AK,Alaska,2025-04-20,38.67325698211774,1.6746993746993746,386.903776683087,45.1123643761302,-31.675640446051837
AK,Alaska,2025-04-27,24.424165649165648,0.13131313131313133,320.49589201877933,58.739486016628874,-23.502509448223734
AK,Alaska,2025-05-04,48.647834564860425,0.38728470111448837,254.81921891058582,66.98779668607254,-9.744252873563218
AK,Alaska,2025-05-11,31.59729064039409,0.2773809523809524,203.91913580246913,90.19620092551126,-8.971264367816092
AK,Alaska,2025-05-18,23.010863739435166,0.12442396313364057,149.6653439153439,97.42771843940068,10.187234831627354
AK,Alaska,2025-05-25,19.46281179138322,0.2141321044546851,93.05925925925926,119.67576027295654,22.325864115116453
AK,Alaska,2025-06-01,47.80921368547419,0.24803767660910517,52.01981230448384,112.39334215167548,19.087179487179487
AK,Alaska,2025-06-08,42.89690065681445,0.11661255411255413,41.22126745435016,109.96147252747252,32.56360439560439
AK,Alaska,2025-06-15,12.890867992766726,0.0,24.833862433862432,171.5033068783069,51.830621693121685
AK,Alaska,2025-06-22,8.546113146113147,0.0,6.021645021645022,210.32929382279227,87.67821023146101
AK,Alaska,2025-06-29,25.405314446453687,0.0,0.0,171.07633836143154,85.77294439514937
AK,Alaska,2025-07-06,17.236803011803012,0.0,0.0,205.51676309152944,98.35080848538792
AK,Alaska,2025-07-13,35.55019415491519,0.07916666666666666,0.053968253968253964,172.1578338590957,80.36548745681237
AK,Alaska,2025-07-20,11.386759834368531,0.0,0.08241758241758242,182.01873706004142,95.656181603076
AK,Alaska,2025-07-27,17.15049261083744,0.0,0.0,181.770367897938,91.6079142560451
AK,Alaska,2025-08-03,29.61102370463604,0.0,0.0,195.51789819376026,98.67022689953724
AK,Alaska,2025-08-10,36.66919254658385,0.0,0.0,176.6986672656484,87.60947139862233
AK,Alaska,2025-08-17,30.101231176231177,0.13333333333333333,0.0,154.17838483355726,65.58090013434841
AK,Alaska,2025-08-24,23.532950310559006,0.15206185567010308,0.026652452025586356,160.2095387840671,74.71504192872118
AK,Alaska,2025-08-31,51.805437720939906,0.11855670103092783,0.0,150.40920486574691,70.11068090787717
AK,Alaska,2025-09-07,26.9000858000858,0.019157088122605366,0.0,151.76284815813116,72.71707097933513
AK,Alaska,2025-09-14,63.47939317319849,0.5604395604395604,1.5670995670995669,113.63916256157634,44.938483355724735
AK,Alaska,2025-09-21,64.23736507936508,0.02197802197802198,1.9231601731601735,113.637893081761,38.79898921832884
AK,Alaska,2025-09-28,59.450503461296414,1.2899946495452113,3.5682302771855015,71.87389993972273,7.828036467751658
AK,Alaska,2025-10-05,44.842052910052914,1.230798771121352,12.668404588112619,67.78604686318971,1.3834920634920633
AK,Alaska,2025-10-12,34.21940154440154,0.2544973544973545,10.313399778516057,78.97584925690022,9.830156202608432
AK,Alaska,2025-10-19,52.504837319543206,2.49546485260771,16.80050505050505,45.50927278259547,-7.611646128099802
AK,Alaska,2025-10-26,47.87019004911381,3.899545211342964,34.75531686358754,9.211476037360283,-42.86038891440821
AK,Alaska,2025-11-02,53.87096088435374,4.592520703933747,59.124905789653994,1.4969290263876254,-57.13745626045945
AK,Alaska,2025-11-09,37.255077960387695,18.58315018315018,111.93180272108845,-26.603302611367127,-82.79333333333334
AK,Alaska,2025-11-16,23.16230886850153,5.736375661375662,141.29151138716355,-72.71628664495114,-136.97711338607104
AK,Alaska,2025-11-23,45.211347061347055,9.053382034632035,170.3660062565172,-26.90626444752658,-86.06684388965942
AK,Alaska,2025-11-30,29.593457841852338,5.595866038723181,183.9075025693731,-47.933069644796035,-103.5298123158058
AK,Alaska,2025-12-07,38.738728013728014,19.352096273291924,209.20845997973657,-75.77230698104485,-135.9305594082293
AK,Alaska,2025-12-14,14.08748361730013,16.568432316746925,260.97949252693775,-135.88102333648692,-210.98719646799117
AK,Alaska,2025-12-21,6.389364330637916,11.831493506493507,288.9965148378192,-163.0810088781275,-226.84991928974978
AK,Alaska,2025-12-28,21.52631460167005,30.829365079365083,306.5146680570038,-158.84825288477165,-235.26250609458802
AK,Alaska,2026-01-04,26.44277739804056,26.3485347985348,387.32935936964714,-187.84196947071513,-249.10564957690394
AK,Alaska,2026-01-11,57.31474803513639,49.354955703211516,499.2333847207948,-164.73692550190808,-236.63563132570104
AK,Alaska,2026-01-18,53.12626984126984,13.999603174603175,476.99272010962653,-87.10213464696223,-169.76680623973726
AK,Alaska,2026-01-25,3.5934378629500583,1.0793650793650793,470.8213913690476,-50.04885057471264,-118.14018062397372
AK,Alaska,2026-02-01,46.64596273291926,17.630005737234654,503.29149911816575,-63.04068073964981,-127.9987072492227
AK,Alaska,2026-02-08,41.64867311507937,2.8279853479853476,478.9900793650794,-58.623119392684615,-121.22763112491373
AK,Alaska,2026-02-15,33.06817172464841,18.883262260127932,516.1339880952381,-90.88393291623218,-175.42413103927703
AK,Alaska,2026-02-22,12.137895786586887,22.80417582417582,587.879031612645,-83.40366367949395,-180.27275522755227
AK,Alaska,2026-03-01,14.946132463137538,26.198155600268276,639.149059139785,-137.0583588435374,-245.16142857142856
AK,Alaska,2026-03-08,29.98440065681445,27.191569086651054,685.8897468897469,-115.59571238854107,-220.1123221400114
AK,Alaska,2026-03-15,0.0,0.0,647.5,-198.5340909090909,-234.375
AL,Alabama,2021-01-03,68.24404761904762,0.0,0.0,175.17161716171617,62.7029702970297
AL,Alabama,2021-01-10,20.346685878962536,0.015360983102918587,0.03968253968253969,99.91861263736263,2.7275183150183153
AL,Alabama,2021-01-17,11.367432470064049,0.8684288404627387,2.295754716981132,92.83647711511789,-9.37029588534443
AL,Alabama,2021-01-24,25.06556990142996,0.0,0.0,144.5909663865546,27.554785247432307
AL,Alabama,2021-01-31,52.006525059003195,0.0,0.0,170.0952847805789,50.67235321312991
AL,Alabama,2021-02-07,24.17821533305404,0.041766706682673065,0.25396825396825395,113.53764172335602,-2.1816326530612247
AL,Alabama,2021-02-14,59.89505655634688,0.003289473684210526,0.03571428571428571,137.01275831087153,37.90370619946091
AL,Alabama,2021-02-21,64.40473397570172,3.1281629806734412,14.527280348759222,80.64530612244897,-39.54517006802721
AL,Alabama,2021-02-28,35.00528557464041,0.0,0.0,220.75845804988663,73.04387755102042
AL,Alabama,2021-03-07,51.494182194616975,0.0,0.0,182.44686248331107,44.33411214953271
AL,Alabama,2021-03-14,0.12425149700598802,0.0,0.0,234.41333333333336,65.20716553287981
AL,Alabama,2021-03-21,131.7424478100696,0.0,0.0,200.16284815813117,102.85455974842768
AL,Alabama,2021-03-28,126.45578618911952,0.0,0.0,236.56283934134402,128.24381397418782
AL,Alabama,2021-04-04,70.17957142857142,0.0,0.0,199.86094793057407,36.7875786163522
AL,Alabama,2021-04-11,93.8845271819776,0.0,0.0,252.55850970017636,109.1773368606702
